bicycle_id,end_lat,end_lng,MODEL_TYPE
76268,37.482405,127.019769,bicycle
100148,37.487193,127.026227,kickboard
89122,37.487311,127.026406,bicycle
67259,37.49188,127.026475,bicycle
118779,37.491765,127.026635,kickboard
96821,37.488757,127.028369,bicycle
89976,37.487602,127.028655,bicycle
118729,37.487411,127.028691,kickboard
95848,37.491888,127.029036,bicycle
72964,37.490478,127.029433,bicycle
118850,37.485215,127.029521,kickboard
85536,37.490306,127.029595,bicycle
77141,37.49138,127.029699,bicycle
80402,37.486047,127.02971,bicycle
100934,37.484528,127.029714,kickboard
64731,37.484727,127.029797,bicycle
64269,37.48444,127.029813,bicycle
97497,37.486189,127.030046,bicycle
85576,37.490633,127.030072,bicycle
89710,37.491639,127.03022,bicycle
97894,37.470618,127.030234,bicycle
83348,37.491657,127.030329,bicycle
102662,37.491757,127.030839,kickboard
105422,37.491705,127.030933,kickboard
81036,37.492015,127.030961,bicycle
80249,37.489461,127.030963,bicycle
107188,37.490604,127.030964,kickboard
94305,37.491385,127.031064,bicycle
86240,37.489592,127.031194,bicycle
100529,37.493269,127.031199,kickboard
82478,37.491001,127.031278,bicycle
118884,37.491724,127.031346,kickboard
82850,37.512444,127.03135,bicycle
99585,37.484417,127.031599,bicycle
107535,37.490309,127.031626,kickboard
118387,37.474365,127.031678,kickboard
86243,37.493423,127.031741,bicycle
107439,37.491883,127.03175,kickboard
98833,37.493262,127.031841,bicycle
89541,37.488405,127.031897,bicycle
103479,37.493416,127.031916,kickboard
97545,37.472464,127.031977,bicycle
95448,37.489377,127.032051,bicycle
82028,37.484421,127.032074,bicycle
65607,37.484678,127.032075,bicycle
99180,37.472877,127.032086,bicycle
88146,37.492053,127.032111,bicycle
97032,37.487734,127.032117,bicycle
103148,37.492439,127.032186,kickboard
89437,37.487686,127.032268,bicycle
94186,37.487639,127.032272,bicycle
86463,37.490273,127.032283,bicycle
89082,37.490335,127.032311,bicycle
118939,37.487664,127.03238,kickboard
103791,37.474735,127.032401,kickboard
118354,37.488416,127.032428,kickboard
100596,37.490478,127.032848,kickboard
81344,37.490155,127.03293,bicycle
91745,37.486213,127.032975,bicycle
96348,37.490553,127.033049,bicycle
91297,37.490632,127.033079,bicycle
100785,37.489888,127.03324,kickboard
95437,37.493417,127.033595,bicycle
88991,37.484015,127.033652,bicycle
100419,37.493565,127.033819,kickboard
90378,37.492896,127.033886,bicycle
67599,37.490811,127.033888,bicycle
90362,37.492823,127.033959,bicycle
81901,37.493136,127.033988,bicycle
89612,37.485127,127.034031,bicycle
107468,37.485068,127.034077,kickboard
118887,37.492598,127.034082,kickboard
107345,37.485084,127.034133,kickboard
64481,37.485,127.03426,bicycle
64338,37.485105,127.034283,bicycle
86235,37.482906,127.034424,bicycle
82504,37.48599,127.034467,bicycle
82661,37.506445,127.034474,bicycle
102607,37.483536,127.03468,kickboard
98870,37.487044,127.034703,bicycle
118755,37.484177,127.03489,kickboard
91348,37.489946,127.034961,bicycle
91233,37.478412,127.03498,bicycle
118693,37.484509,127.034989,kickboard
90500,37.477351,127.035078,bicycle
76318,37.493276,127.035459,bicycle
82905,37.487187,127.035483,bicycle
118942,37.474039,127.035674,kickboard
104373,37.493133,127.035745,kickboard
81956,37.492992,127.03589,bicycle
105195,37.492564,127.035905,kickboard
106123,37.494006,127.035921,kickboard
88988,37.490265,127.035934,bicycle
80196,37.490219,127.035963,bicycle
105161,37.486089,127.036005,kickboard
83927,37.485074,127.03604,bicycle
75163,37.484635,127.036095,bicycle
82111,37.493248,127.03615,bicycle
89213,37.482636,127.036366,bicycle
82857,37.481968,127.036376,bicycle
89509,37.490383,127.036462,bicycle
78224,37.486172,127.036473,bicycle
101110,37.491874,127.036555,kickboard
88976,37.481499,127.036744,bicycle
98997,37.484678,127.036744,bicycle
100336,37.483072,127.036785,kickboard
78951,37.482206,127.036819,bicycle
95469,37.481368,127.036856,bicycle
94199,37.493252,127.036866,bicycle
83292,37.474917,127.037214,bicycle
105631,37.495391,127.037412,kickboard
85597,37.491996,127.037495,bicycle
106140,37.484828,127.037513,kickboard
79144,37.491968,127.037551,bicycle
76362,37.49537,127.037578,bicycle
89246,37.49362,127.037604,bicycle
82758,37.493668,127.037874,bicycle
89086,37.485634,127.037886,bicycle
76474,37.483706,127.038043,bicycle
118894,37.488626,127.038183,kickboard
118579,37.489839,127.038289,kickboard
90804,37.471472,127.038315,bicycle
107106,37.48992,127.038341,kickboard
102002,37.495451,127.038355,kickboard
80214,37.485357,127.038587,bicycle
89995,37.487324,127.038808,bicycle
104294,37.478379,127.038912,kickboard
72727,37.478339,127.038962,bicycle
76602,37.480079,127.038977,bicycle
105271,37.480697,127.03905,kickboard
91578,37.48834,127.039114,bicycle
90608,37.485415,127.039261,bicycle
82541,37.491232,127.039274,bicycle
75968,37.495413,127.039333,bicycle
89408,37.486167,127.039371,bicycle
102656,37.480502,127.039463,kickboard
104538,37.493218,127.039495,kickboard
89039,37.491547,127.039577,bicycle
82244,37.479256,127.039887,bicycle
91642,37.49201,127.040128,bicycle
89262,37.488586,127.040162,bicycle
86869,37.4933,127.040339,bicycle
78302,37.482654,127.04066,bicycle
118325,37.494384,127.040904,kickboard
86051,37.485382,127.04093,bicycle
104439,37.48619,127.040983,kickboard
91779,37.49379,127.041034,bicycle
77301,37.480844,127.041105,bicycle
86216,37.492674,127.041127,bicycle
105379,37.48477,127.041168,kickboard
66005,37.487006,127.04118,bicycle
86294,37.485337,127.041188,bicycle
107261,37.488557,127.041254,kickboard
118695,37.488797,127.041341,kickboard
66935,37.490628,127.041396,bicycle
90593,37.490526,127.041466,bicycle
89064,37.486139,127.041469,bicycle
107103,37.493752,127.041482,kickboard
117901,37.494798,127.041527,kickboard
80534,37.492762,127.041575,bicycle
118759,37.485268,127.041653,kickboard
89655,37.485391,127.041658,bicycle
85921,37.490566,127.041759,bicycle
118571,37.478521,127.04198,kickboard
90681,37.4858,127.042051,bicycle
118970,37.484358,127.04208,kickboard
78277,37.481971,127.042139,bicycle
117757,37.485833,127.042381,kickboard
98278,37.482335,127.042573,bicycle
118367,37.485891,127.042649,kickboard
90963,37.482095,127.04267,bicycle
103470,37.492748,127.04267,kickboard
90474,37.479383,127.042714,bicycle
85774,37.494517,127.04315,bicycle
102496,37.482882,127.043915,kickboard
117979,37.48341,127.044348,kickboard
96136,37.473372,127.044508,bicycle
89050,37.476508,127.044513,bicycle
89759,37.481493,127.044649,bicycle
88542,37.486546,127.045466,bicycle
88974,37.493108,127.045542,bicycle
77184,37.48665,127.045553,bicycle
98408,37.496947,127.045648,bicycle
95926,37.48567,127.045811,bicycle
96824,37.495338,127.045994,bicycle
66777,37.495313,127.046046,bicycle
81955,37.495866,127.046196,bicycle
76302,37.486882,127.046212,bicycle
82461,37.495814,127.046212,bicycle
102536,37.496483,127.046684,kickboard
118824,37.486763,127.046715,kickboard
82042,37.483734,127.047231,bicycle
100483,37.483242,127.047456,kickboard
98226,37.494961,127.048529,bicycle
76231,37.488047,127.048572,bicycle
118847,37.488086,127.048698,kickboard
100428,37.499692,127.049296,kickboard
88311,37.51219,127.049871,bicycle
88167,37.488613,127.049886,bicycle
102268,37.498769,127.050653,kickboard